GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "35000","New Mexico",6,SAINC50,80,"...","  Income taxes (net of refunds) 4/","Thousands of dollars",48325,49339,55767,82290,105334,99679,89500,102602,113169,137970,138309,155260,154859,160361,170203,176280,154662,179589,187630,197929,226550,282576,306328,278661,340283,381579,453025,429779,540764,613077,809753,913517,1067696,1289816,1542037,1321407,1344298,1496877,1432453,1539631,1537639,1766801,1887487,1935903,1997692,2196216,2397163,2543430,2785466,3061427,3245863,3376582,3602672,3994832,3332150,3157043,3222796,3888899,4606855,5041914,5210843,4323649,4148720,4806327,4803988,5254717,5532768,5696373,5777821,5868222,5757426,6080960,5898003
 "35000","New Mexico",6,SAINC50,81,"...","   Income taxes (gross) 4/","Thousands of dollars",52451,55530,61052,87951,112189,108705,98729,112412,123979,149612,153035,171114,172576,179295,191056,199328,179507,199529,213348,230813,265051,323907,362044,346136,405260,482507,568265,599995,705290,791681,988160,1109771,1318874,1580124,1854532,1704603,1689629,1918187,1895975,2012752,1967121,2235473,2283826,2372105,2431767,2605606,2806058,3022108,3299318,3610873,3839431,4110167,4375249,4801076,4420720,4161742,4280000,4914442,5700882,6218281,6862582,5905660,5747140,6269232,6184774,6624353,6868053,7023469,7196668,7312163,7286606,7529458,7342273
 "35000","New Mexico",6,SAINC50,82,"...","   Less: Refunds","Thousands of dollars",4126,6191,5285,5661,6855,9026,9229,9810,10810,11642,14726,15854,17717,18934,20853,23048,24845,19940,25718,32884,38501,41331,55716,67475,64977,100928,115240,170216,164526,178604,178407,196254,251178,290308,312495,383196,345331,421310,463522,473121,429482,468672,396339,436202,434075,409390,408895,478678,513852,549446,593568,733585,772577,806244,1088570,1004699,1057204,1025543,1094027,1176367,1651739,1582011,1598420,1462905,1380786,1369636,1335285,1327096,1418847,1443941,1529180,1448498,1444270
 "35000","New Mexico",6,SAINC50,120,"..."," State governments","Thousands of dollars",3121,3740,4510,5492,5781,6003,6200,6654,7448,8654,9539,10950,11295,13228,16643,15177,21615,24687,27008,24124,25776,42096,39177,50668,59452,65369,73681,76087,83257,95896,79660,107989,65652,124350,30865,60426,113811,117851,162621,313108,407105,412196,424555,470735,549067,608829,647087,690073,751369,831419,867042,921950,916610,968195,1010167,1013456,1098882,1173595,1231522,1304541,1042473,967220,1053108,1202814,1219446,1356701,1409808,1510146,1477197,1377270,1490808,1621317,1529741
 "35000","New Mexico",6,SAINC50,130,"...","  Income taxes","Thousands of dollars",1327,1544,1754,2142,2197,2167,1998,2028,2624,3200,3719,4232,4381,6200,9386,7794,13376,16512,19202,15916,17312,32835,28884,39305,47156,52857,57960,58394,64495,74782,57290,81575,34655,99683,4593,32099,85635,95046,134270,258823,339958,348993,360652,405286,491163,553329,589288,627073,698881,774614,799113,850646,850668,909069,946796,950397,1026653,1090869,1141148,1211850,958272,893185,980831,1110681,1131958,1268016,1319909,1406331,1364380,1273303,1370606,1484886,1388885
 "35000","New Mexico",6,SAINC50,150,"...","  Motor vehicle licenses","Thousands of dollars",1442,1778,2219,2654,2814,3045,3185,3576,3988,4550,4792,5576,5775,5862,6082,6207,6874,6638,6399,6826,7187,7937,8400,9349,9543,9883,12490,14701,15347,17279,18022,21543,25460,18900,20314,20791,19970,15570,22817,45655,57554,55725,56393,57350,49147,45595,46406,50743,41049,43102,53156,57107,52803,45616,47885,48516,56380,65650,71533,71096,61962,51421,48227,69897,66999,68769,70501,83195,87054,76078,79714,82332,83090
 "35000","New Mexico",6,SAINC50,160,"...","  Other taxes 5/","Thousands of dollars",352,418,537,696,770,791,1017,1050,836,904,1028,1142,1139,1166,1175,1176,1365,1537,1407,1382,1277,1324,1893,2014,2753,2629,3231,2992,3415,3835,4348,4871,5537,5767,5958,7536,8206,7235,5534,8630,9593,7478,7510,8099,8757,9905,11393,12257,11439,13703,14773,14197,13139,13510,15486,14543,15849,17076,18841,21595,22239,22614,24050,22236,20489,19916,19398,20620,25763,27889,40488,54099,57766
 "35000","New Mexico",6,SAINC50,180,"..."," Local governments","Thousands of dollars",187,201,182,141,125,132,161,210,171,325,259,398,286,338,452,679,617,505,613,983,934,1019,1413,657,693,660,829,1118,1584,2053,2684,2819,3516,4647,5036,4675,4360,4046,2662,2041,2397,2522,2559,2718,2796,3528,4609,4114,4114,4443,6153,5740,5560,6321,7030,7692,10706,12998,15550,24296,22514,16202,12018,13634,13830,12791,14743,17218,19862,17455,16766,17423,18024
 "35000","New Mexico",6,SAINC50,190,"...","  Income taxes","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "35000","New Mexico",6,SAINC50,200,"...","  Motor vehicle licenses","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,69,366,249,0,0,683,0,0,508,1046,827,713,375,3812,6866,6589,6271,5278,5917,6943,5300,6812,7143,8306,8844,7967,8089,8305
 "35000","New Mexico",6,SAINC50,210,"...","  Other taxes","Thousands of dollars",187,201,182,141,125,132,161,210,171,325,259,398,286,338,452,679,617,505,613,983,934,1019,1413,657,693,660,829,1118,1584,2053,2684,2819,3516,4647,5036,4675,4360,4046,2662,2041,2397,2522,2559,2718,2776,3459,4243,3865,4114,4443,5470,5740,5560,5813,5984,6865,9993,12623,11738,17430,15925,9931,6740,7717,6887,7491,7931,10075,11556,8611,8799,9334,9719
 "35000","New Mexico",6,SAINC50,230,"..."," State and local personal property taxes","Thousands of dollars",11,13,15,16,19,20,21,20,19,19,101,258,358,449,214,456,687,943,1166,1447,1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "36000","New York",2,SAINC50,10,"...","Personal income (thousands of dollars)","Thousands of dollars",25850763,25883460,27767480,30071229,31529049,33538557,34640530,36888772,39190869,41618201,43296669,45890069,47939353,50098381,52853444,55173664,58939438,62624511,67240347,72537858,80061802,83626257,89895425,96121001,102833594,109571703,118064617,127413860,134980837,145640377,158583699,173361931,193258499,215680555,234418022,252683225,279483612,299163538,319479383,340642807,373665398,403909989,432317759,432542636,457271416,470053879,484730601,510818279,537881580,567955826,600946914,637109240,685783350,711466252,709784990,720548897,754007427,782224915,843047510,907402575,925727617,907953383,947076555,997755770,1049158190,1062135398,1105907821,1154722863,1194534615,1272902952,1316439885,1361472689,1440049486
 "36000","New York",2,SAINC50,15,"..."," Less: Personal current taxes","Thousands of dollars",2845361,2549884,2789299,3780980,4305101,4473855,4257727,4536030,4911166,5222031,5271215,5886820,6221341,6704616,7025360,7302424,7078664,7705648,8636991,9844711,11334553,13081878,12636638,12310046,14142950,14649188,16132217,15718036,17250234,19106155,21406786,24501841,27969845,32973591,36225097,35314191,38369939,42799858,45949889,51884842,53138254,59430290,60298874,58401063,61122562,64340815,66411230,70951199,78649184,86438622,95996090,104626512,114485735,125521308,100827277,96259901,104105343,118097808,136995800,156900372,158177120,121139982,130409889,149711741,151869546,173055421,184061875,198439072,193682100,206659710,213806855,227607706,226217627
 "36000","New York",2,SAINC50,16,"...","Equals: Disposable personal income","Thousands of dollars",23005402,23333576,24978181,26290249,27223948,29064702,30382803,32352742,34279703,36396170,38025454,40003249,41718012,43393765,45828084,47871240,51860774,54918863,58603356,62693147,68727249,70544379,77258787,83810955,88690644,94922515,101932400,111695824,117730603,126534222,137176913,148860090,165288654,182706964,198192925,217369034,241113673,256363680,273529494,288757965,320527144,344479699,372018885,374141573,396148854,405713064,418319371,439867080,459232396,481517204,504950824,532482728,571297615,585944944,608957713,624288996,649902084,664127107,706051710,750502203,767550497,786813401,816666666,848044029,897288644,889079977,921845946,956283791,1000852515,1066243242,1102633030,1133864983,1213831859
 "36000","New York",2,SAINC50,20,"...","Population (persons) 1/","Number of persons",14497000,14892000,14865000,14890000,15192000,15527000,15814000,15966000,16112000,16374000,16601000,16685000,16838000,17061000,17301000,17461000,17589000,17734000,17843000,17935000,18051000,18105000,18271605,18364865,18351767,18194767,18072768,18032254,17974654,17851507,17720421,17633646,17566754,17567731,17589737,17686907,17745676,17791678,17833421,17868844,17941309,17983084,18020784,18122510,18246653,18374954,18459470,18524104,18588460,18656546,18755906,18882725,19001780,19082838,19137800,19175939,19171567,19132610,19104631,19132335,19212436,19307066,19419964,19600908,19757479,19892169,20002008,20088855,20150838,20190489,20222664,20222325,20154933
 "36000","New York",2,SAINC50,30,"...","Per capita personal income (dollars) 2/","Dollars",1783,1738,1868,2020,2075,2160,2190,2310,2432,2542,2608,2750,2847,2936,3055,3160,3351,3531,3768,4044,4435,4619,4920,5234,5603,6022,6533,7066,7510,8158,8949,9831,11001,12277,13327,14286,15749,16815,17915,19064,20827,22461,23990,23868,25061,25581,26259,27576,28936,30443,32040,33740,36090,37283,37088,37576,39329,40884,44128,47428,48184,47027,48768,50904,53102,53395,55290,57481,59280,63045,65097,67325,71449
 "36000","New York",2,SAINC50,50,"...","Per capita disposable personal income (dollars) 3/","Dollars",1587,1567,1680,1766,1792,1872,1921,2026,2128,2223,2291,2398,2478,2543,2649,2742,2948,3097,3284,3496,3807,3896,4228,4564,4833,5217,5640,6194,6550,7088,7741,8442,9409,10400,11268,12290,13587,14409,15338,16160,17865,19156,20644,20645,21711,22080,22662,23746,24705,25810,26922,28199,30065,30705,31820,32556,33899,34712,36957,39227,39951,40753,42053,43266,45415,44695,46088,47603,49668,52809,54525,56070,60225
 "36000","New York",2,SAINC50,60,"...","Personal current taxes","Thousands of dollars",2845361,2549884,2789299,3780980,4305101,4473855,4257727,4536030,4911166,5222031,5271215,5886820,6221341,6704616,7025360,7302424,7078664,7705648,8636991,9844711,11334553,13081878,12636638,12310046,14142950,14649188,16132217,15718036,17250234,19106155,21406786,24501841,27969845,32973591,36225097,35314191,38369939,42799858,45949889,51884842,53138254,59430290,60298874,58401063,61122562,64340815,66411230,70951199,78649184,86438622,95996090,104626512,114485735,125521308,100827277,96259901,104105343,118097808,136995800,156900372,158177120,121139982,130409889,149711741,151869546,173055421,184061875,198439072,193682100,206659710,213806855,227607706,226217627
 "36000","New York",2,SAINC50,70,"..."," Federal government 4/","Thousands of dollars",2649760,2258565,2493701,3441968,3918948,4068190,3829715,4033253,4364018,4631158,4636059,5076825,5332376,5676039,5933229,6184629,5787612,6315717,7020889,7961157,9219796,10222882,9799564,9351837,10422633,10557847,11879129,11154938,12142525,13516257,15340016,18067638,20591376,24205728,26621805,24914768,26254173,29452842,31750676,36039327,37067408,40868798,41950295,40095275,41594915,43921815,45453356,48875218,56315825,63041600,69889546,76128243,83073242,92218849,72832547,67272686,70244506,80944537,93534027,111381288,109420360,79843108,86466834,102275318,102901278,119113639,129280866,139669095,136402488,143557070,146854229,155050851,148986558
 "36000","New York",2,SAINC50,80,"...","  Income taxes (net of refunds) 4/","Thousands of dollars",2649760,2258565,2493701,3441968,3918948,4068190,3829715,4033253,4364018,4631158,4636059,5076825,5332376,5676039,5933229,6184629,5787612,6315717,7020889,7961157,9219796,10222882,9799564,9351837,10422633,10557847,11879129,11154938,12142525,13516257,15340016,18067638,20591376,24205728,26621805,24914768,26254173,29452842,31750676,36039327,37067408,40868798,41950295,40095275,41594915,43921815,45453356,48875218,56315825,63041600,69889546,76128243,83073242,92218849,72832547,67272686,70244506,80944537,93534027,111381288,109420360,79843108,86466834,102275318,102901278,119113639,129280866,139669095,136402488,143557070,146854229,155050851,148986558
 "36000","New York",2,SAINC50,81,"...","   Income taxes (gross) 4/","Thousands of dollars",2914679,2603570,2741955,3695981,4207496,4407278,4205864,4454360,4795653,5084847,5139116,5610929,5899459,6291421,6610434,6903303,6542598,6937507,7758650,8924113,10390734,11470594,11308125,10967013,11997748,12845835,14229693,14425558,14625939,16020957,17896252,20744697,23645401,27534943,30395368,29801595,31101389,34607279,37410089,41854159,42487761,46103950,47834192,46512131,48050615,50108712,51626752,55656752,63113392,70007491,77211965,85257923,92870047,103190678,86344904,80465377,84019673,93849806,107443031,125897492,129770598,98935804,104188360,118708807,119477610,135202438,147209124,157928861,155974607,163739910,165416540,170548617,164439088
 "36000","New York",2,SAINC50,82,"...","   Less: Refunds","Thousands of dollars",264919,345005,248254,254013,288548,339088,376149,421107,431635,453689,503057,534104,567083,615382,677205,718674,754986,621790,737761,962956,1170938,1247712,1508561,1615176,1575115,2287988,2350564,3270620,2483414,2504700,2556236,2677059,3054025,3329215,3773563,4886827,4847216,5154437,5659413,5814832,5420353,5235152,5883897,6416856,6455700,6186897,6173396,6781534,6797567,6965891,7322419,9129680,9796805,10971829,13512357,13192691,13775167,12905269,13909004,14516204,20350238,19092696,17721526,16433489,16576332,16088799,17928258,18259766,19572119,20182840,18562311,15497766,15452530
 "36000","New York",2,SAINC50,120,"..."," State governments","Thousands of dollars",191302,288003,290357,335090,383722,402745,424964,498319,543269,586486,632197,803872,884156,1022954,1084968,1112232,1288234,1370581,1607821,1728112,1945072,2650918,2624174,2642372,3234462,3627002,3713313,3969825,4399832,4846302,5289860,5613264,6544855,7652307,8366369,9067399,10582560,11552806,12319062,13778965,13471518,15810991,15360860,15005007,15788239,16681017,17128621,17911348,17921458,18304729,20446141,22623049,25368483,27677031,23171442,23629195,27250021,29428918,34912215,36079842,39631783,33417439,35568151,38587029,39349094,43454059,43775379,47056089,45676038,50691140,52887930,57643056,61624054
 "36000","New York",2,SAINC50,130,"...","  Income taxes","Thousands of dollars",152517,242009,244903,284120,326527,342254,359553,422796,464380,504287,540955,705608,788645,928175,993699,1023448,1200909,1282827,1487879,1611210,1825427,2521520,2489625,2502325,3086956,3462721,3546378,3803989,4224485,4672422,5106475,5384085,6310732,7472349,8173935,8809201,10284991,11264902,12039946,13498644,13190621,15463657,15013800,14651030,15361095,16240454,16659504,17438197,17490332,17868498,20035658,22204159,24985109,27239876,22683067,23027775,26646842,28822466,34285919,35440224,39007442,32750515,34761355,37689678,38426607,42554578,42893761,46164309,44775770,49834891,51978614,56713369,60693199
 "36000","New York",2,SAINC50,150,"...","  Motor vehicle licenses","Thousands of dollars",34199,40853,41995,47292,53131,56357,61408,71376,74709,78165,86854,93458,89938,88947,85562,82820,81140,81439,113359,110083,113809,122546,127106,130847,137937,153482,156049,152682,161784,162650,171293,215098,221345,166267,170670,238786,276148,267067,256615,255491,252586,319567,318732,322221,396433,408137,437757,434598,398475,406162,385554,390314,360821,410418,452202,564019,561616,566641,586561,597218,581954,605339,746730,846428,869697,850614,837061,848819,859143,817740,869269,890518,889990
 "36000","New York",2,SAINC50,160,"...","  Other taxes 5/","Thousands of dollars",4586,5141,3459,3678,4064,4134,4003,4147,4180,4034,4388,4806,5573,5832,5707,5964,6185,6315,6583,6819,5836,6852,7443,9200,9569,10799,10886,13154,13563,11230,12092,14081,12778,13691,21764,19412,21421,20837,22501,24830,28311,27767,28328,31756,30711,32426,31360,38553,32651,30069,24929,28576,22553,26737,36173,37401,41563,39811,39735,42400,42387,61585,60066,50923,52790,48867,44557,42961,41125,38509,40047,39169,40865
 "36000","New York",2,SAINC50,180,"..."," Local governments","Thousands of dollars",4299,3316,5241,3922,2431,2920,3048,4458,3879,4387,2959,6123,4809,5623,7163,5563,2818,19350,8281,155442,169685,208078,212900,315837,485855,464339,539775,593273,707877,743596,776910,820939,833614,1115556,1236923,1332024,1533206,1794210,1880151,2066550,2599328,2750501,2987719,3300781,3739408,3737983,3829253,4164633,4411901,5092293,5660403,5875220,6044010,5625428,4823288,5358020,6610816,7724353,8549558,9439242,9124977,7879435,8374904,8849394,9619174,10487723,11005630,11713888,11603574,12411500,14064696,14913799,15607015
 "36000","New York",2,SAINC50,190,"...","  Income taxes","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141566,156218,193053,197120,299739,467846,446127,512105,556895,663006,699326,724906,770091,773846,1036454,1143397,1226635,1407831,1649905,1756838,1919028,2423478,2568250,2796070,3118688,3578674,3562585,3652173,3977227,4228752,4896729,5435507,5596460,5733924,5318344,4519559,5025502,6161580,7182574,8040605,9116956,8829683,7667637,8154476,8609182,9355927,10214219,10689907,11390277,11255833,12043433,13647700,14475298,15151642
 "36000","New York",2,SAINC50,200,"...","  Motor vehicle licenses","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2121,1853,1932,2974,4685,6597,11177,14796,17714,19455,18052,17086,17849,21238,18197,20727,26848,25616,25628,35205,37121,53354,50278,52214,56529,59608,58177,60552,63177,64117,63587,76355,74378,75495,70720,68126,60332,61277,60908,60205,59576,67316,75311,73575,68549,65682,71556,76364,90925,84027,85315,87594
